date,open,high,close,low,volume,amount,factor
2014-03-24,19.5,20.385,19.753,19.289,29578942.0,277641248.0,2.108
2014-03-25,19.331,19.352,18.825,18.551,24004316.0,215416192.0,2.108
2014-03-26,18.741,19.184,18.952,18.53,16155408.0,144691424.0,2.108
2014-03-27,18.783,18.931,18.151,18.13,15689797.0,137923856.0,2.108
2014-03-28,17.982,18.235,17.054,17.012,19033108.0,158349696.0,2.108
2014-03-31,17.307,17.371,17.265,16.928,8219275.0,66893104.0,2.108
2014-04-01,17.265,17.455,17.413,16.97,8153728.0,66704988.0,2.108
2014-04-02,17.434,17.476,17.033,16.949,9171323.0,74639176.0,2.108
2014-04-03,16.991,17.328,17.307,16.928,7633797.0,61889644.0,2.108
2014-04-04,17.181,17.581,17.497,17.139,9046091.0,74439624.0,2.108
2014-04-08,17.328,17.413,17.307,17.033,9264421.0,75650968.0,2.108
2014-04-09,17.244,17.855,17.624,17.16,12090075.0,100839760.0,2.108
2014-04-10,17.56,17.75,17.518,17.35,9558142.0,79537272.0,2.108
2014-04-11,17.455,17.455,16.738,16.506,14599933.0,116416144.0,2.108
2014-04-14,16.738,16.97,16.928,16.591,5642052.0,45099048.0,2.108
2014-04-15,16.865,17.012,16.78,16.738,4619823.0,36949032.0,2.108
2014-04-16,16.759,16.928,16.928,16.57,4821901.0,38385048.0,2.108
2014-04-17,16.907,16.949,16.802,16.78,4021551.0,32146828.0,2.108
2014-04-18,16.844,17.097,16.97,16.633,6324825.0,50642168.0,2.108
2014-04-21,16.78,17.16,16.654,16.654,5787804.0,46478028.0,2.108
2014-04-22,16.591,16.97,16.696,16.527,4745688.0,37587204.0,2.108
2014-04-23,16.738,16.928,16.759,16.591,3464251.0,27519560.0,2.108
2014-04-24,16.675,16.759,16.127,16.127,7091618.0,55063012.0,2.108
2014-04-25,16.148,16.275,15.726,15.684,4837321.0,36573708.0,2.108
2014-04-28,15.579,15.748,15.305,15.22,3917314.0,28614148.0,2.108
2014-04-29,15.284,15.6,15.558,15.263,3075433.0,22514066.0,2.108
2014-04-30,15.516,15.684,15.663,15.473,2300709.0,17022202.0,2.108
2014-05-05,15.621,15.916,15.874,15.41,2779845.0,20672920.0,2.108
2014-05-06,15.874,16.169,16.0,15.747,3558558.0,26977440.0,2.108
2014-05-07,15.979,15.979,15.494,15.41,2938865.0,21901568.0,2.108
2014-05-08,15.473,15.832,15.537,15.41,2843194.0,21108876.0,2.108
2014-05-09,15.537,15.642,15.494,15.241,2271332.0,16650127.0,2.108
2014-05-12,15.642,16.085,16.043,15.579,4310894.0,32499908.0,2.108
2014-05-13,16.021,16.127,15.958,15.853,2893996.0,21925934.0,2.108
2014-05-14,16.0,16.274,16.148,15.916,3182504.0,24286758.0,2.108
2014-05-15,16.127,16.317,15.6,15.579,3458789.0,26134600.0,2.108
2014-05-16,15.494,15.705,15.6,15.389,2255200.0,16612017.0,2.108
2014-05-19,15.494,15.6,15.431,15.284,1996004.0,14583417.0,2.108
2014-05-20,15.515,15.684,15.494,15.41,1467802.0,10802868.0,2.108
2014-05-21,15.473,15.579,15.558,15.305,2199617.0,16101880.0,2.108
2014-05-22,15.537,15.769,15.473,15.452,2745968.0,20345908.0,2.108
2014-05-23,15.431,15.895,15.853,15.431,2940123.0,21891552.0,2.108
2014-05-26,15.853,16.106,16.022,15.769,3202186.0,24185498.0,2.108
2014-05-27,15.958,16.022,15.853,15.769,2649242.0,19941006.0,2.108
2014-05-28,15.874,16.253,16.169,15.853,5102643.0,39027496.0,2.108
2014-05-29,16.19,16.211,15.853,15.853,3362212.0,25539720.0,2.108
2014-05-30,15.853,15.916,15.684,15.6,2983427.0,22264474.0,2.108
2014-06-03,15.769,16.022,15.811,15.705,3254963.0,24570034.0,2.108
2014-06-04,15.747,16.485,16.401,15.726,10165879.0,78271768.0,2.108
2014-06-05,16.991,17.834,16.97,16.801,22171472.0,180238720.0,2.108
2014-06-06,16.865,16.886,16.591,16.506,9276740.0,73327680.0,2.108
2014-06-09,16.464,17.033,16.654,16.401,8284885.0,66030940.0,2.108
2014-06-10,16.675,17.118,16.97,16.654,7449913.0,59894744.0,2.108
2014-06-11,17.076,17.56,17.265,16.97,10101902.0,82923504.0,2.108
2014-06-12,17.244,17.244,16.886,16.865,6402340.0,51477444.0,2.108
2014-06-13,16.865,17.139,17.033,16.717,5232082.0,42081496.0,2.108
2014-06-16,17.076,17.265,17.223,16.907,6540177.0,53059048.0,2.108
2014-06-17,17.329,17.56,17.223,17.118,7766785.0,63841036.0,2.108
2014-06-18,17.16,17.307,17.223,16.949,6086262.0,49366832.0,2.108
2014-06-19,17.139,17.581,16.907,16.549,10271631.0,83683064.0,2.108
2014-06-20,16.844,17.539,17.476,16.78,11363052.0,93103856.0,2.108
2014-06-23,17.413,17.75,17.687,17.329,11573578.0,96107808.0,2.108
2014-06-24,17.687,18.13,18.024,17.476,14046515.0,118512416.0,2.108
2014-06-25,18.172,18.172,17.708,17.497,9893098.0,83119744.0,2.108
2014-06-26,17.75,17.919,17.708,17.434,11989075.0,100294656.0,2.108
2014-06-27,17.708,17.855,17.518,17.455,8158704.0,68243664.0,2.108
2014-06-30,17.497,17.708,17.603,17.455,6166851.0,51382492.0,2.108
2014-07-01,17.624,17.666,17.413,17.286,6862624.0,56707608.0,2.108
2014-07-02,17.392,17.813,17.813,17.371,9006964.0,75250256.0,2.108
2014-07-03,17.687,17.813,17.392,17.392,9392701.0,78079720.0,2.108
2014-07-04,17.502,17.502,17.307,17.243,5943408.0,47866240.0,2.161
2014-07-07,17.178,17.372,17.351,16.962,6209523.0,49222168.0,2.161
2014-07-08,17.07,17.502,17.416,17.027,5563013.0,44583264.0,2.161
2014-07-09,17.351,17.502,17.178,17.07,4675397.0,37388864.0,2.161
2014-07-10,17.178,17.221,17.005,16.918,4228700.0,33448922.0,2.161
2014-07-11,17.005,17.307,17.286,16.918,3629890.0,28880428.0,2.161
2014-07-14,17.286,17.718,17.718,17.199,7317197.0,59470396.0,2.161
2014-07-15,17.718,17.783,17.653,17.437,5923112.0,48164900.0,2.161
2014-07-16,17.675,17.761,17.48,17.394,4013667.0,32584612.0,2.161
2014-07-17,17.48,17.48,17.199,17.048,3513061.0,28005530.0,2.161
2014-07-18,17.113,17.307,17.113,17.07,2918690.0,23210658.0,2.161
2014-07-21,17.178,17.178,16.94,16.94,2967862.0,23400430.0,2.161
2014-07-22,16.962,17.307,17.286,16.94,3176057.0,25278564.0,2.161
2014-07-23,17.286,17.415,17.156,16.919,4279006.0,33983904.0,2.161
2014-07-24,17.264,17.307,17.113,16.854,3914827.0,30907838.0,2.161
2014-07-25,17.113,17.415,17.394,17.048,4154632.0,33222708.0,2.161
2014-07-28,17.437,17.675,17.653,17.415,6382632.0,51922784.0,2.161
2014-07-29,17.653,17.74,17.632,17.545,6940320.0,56651208.0,2.161
2014-07-30,17.567,18.042,17.999,17.524,10494316.0,86618008.0,2.161
2014-07-31,17.912,18.215,17.999,17.848,6712216.0,55861888.0,2.161
2014-08-01,17.999,18.064,17.632,17.61,6290152.0,51994752.0,2.161
2014-08-04,17.632,17.891,17.848,17.632,5220823.0,42970100.0,2.161
2014-08-05,17.826,18.474,18.409,17.74,14408193.0,121894696.0,2.161
2014-08-06,18.323,18.409,18.388,18.129,6585139.0,55640328.0,2.161
2014-08-07,18.301,18.712,18.129,18.085,7614939.0,64672112.0,2.161
2014-08-08,18.172,18.258,18.129,17.912,5034403.0,42087284.0,2.161
2014-08-11,18.323,18.345,18.301,17.934,7896843.0,66481956.0,2.161
2014-08-12,18.345,18.582,18.474,18.15,8462427.0,72059752.0,2.161
2014-08-13,18.409,18.474,18.193,18.064,7693960.0,64907384.0,2.161
2014-08-14,18.193,18.258,17.912,17.869,7271003.0,60801404.0,2.161
2014-08-15,17.912,18.128,18.085,17.869,5321840.0,44369604.0,2.161
2014-08-18,18.107,18.474,18.453,18.042,9492708.0,80521488.0,2.161
2014-08-19,18.431,18.582,18.474,18.258,8026362.0,68352080.0,2.161
2014-08-20,18.496,19.144,18.777,18.388,17280954.0,151069760.0,2.161
2014-08-21,18.733,19.317,19.166,18.582,13684877.0,120550968.0,2.161
2014-08-22,18.971,19.382,19.274,18.841,11031691.0,97744200.0,2.161
2014-08-25,19.295,19.338,18.798,18.733,7855233.0,68813712.0,2.161
2014-08-26,18.798,18.928,18.193,18.042,7570189.0,64584140.0,2.161
2014-08-27,18.15,18.366,18.28,18.064,4412729.0,37216856.0,2.161
2014-08-28,18.409,18.517,18.15,18.085,4053901.0,34284836.0,2.161
2014-08-29,18.128,18.28,18.215,17.848,4846770.0,40510264.0,2.161
2014-09-01,18.258,18.496,18.431,18.258,6750475.0,57466384.0,2.161
2014-09-02,18.496,18.82,18.755,18.431,8781386.0,75908640.0,2.161
2014-09-03,18.733,18.863,18.82,18.561,8425780.0,73069904.0,2.161
2014-09-04,18.733,19.209,18.971,18.733,9996418.0,87985760.0,2.161
2014-09-05,18.993,19.36,19.144,18.95,10491186.0,92984768.0,2.161
2014-09-09,19.144,19.274,19.23,18.863,8151628.0,71951112.0,2.161
2014-09-10,19.187,19.9,19.641,18.95,16391910.0,148008432.0,2.161
2014-09-11,19.663,20.03,19.49,19.252,12394766.0,112385088.0,2.161
2014-09-12,19.533,19.792,19.706,19.338,7365341.0,66712152.0,2.161
2014-09-15,19.641,19.965,19.814,19.619,7856903.0,72002048.0,2.161
2014-09-16,19.879,19.943,18.863,18.82,11742609.0,105173312.0,2.161
2014-09-17,18.928,19.122,19.058,18.712,6848014.0,59888908.0,2.161
2014-09-18,19.014,19.252,19.23,18.841,5695060.0,50439688.0,2.161
2014-09-19,19.252,19.49,19.468,19.122,5909722.0,52822616.0,2.161
2014-09-22,19.446,19.468,18.993,18.82,6665111.0,58836840.0,2.161
2014-09-23,19.014,19.533,19.511,18.993,7093424.0,63338684.0,2.161
2014-09-24,19.468,20.224,20.073,19.36,13647613.0,125989304.0,2.161
2014-09-25,20.138,20.246,19.879,19.727,9637087.0,89122336.0,2.161
2014-09-26,19.9,20.289,20.116,19.792,7365730.0,68516760.0,2.161
2014-09-29,20.224,20.829,20.505,20.03,12537944.0,118776552.0,2.161
2014-09-30,20.505,20.613,20.527,20.354,5731152.0,54298920.0,2.161
2014-10-08,20.527,20.613,20.57,20.095,8289471.0,78041400.0,2.161
2014-10-09,20.484,21.067,20.959,20.44,12973820.0,124929064.0,2.161
2014-10-10,20.851,21.045,20.613,20.505,8091439.0,77790872.0,2.161
2014-10-13,20.527,20.7,20.678,20.073,8389842.0,78851936.0,2.161
2014-10-14,20.635,20.937,20.592,20.44,7968253.0,76342072.0,2.161
2014-10-15,20.527,22.018,21.607,20.138,16466370.0,161007232.0,2.161
2014-10-16,21.499,21.975,21.132,21.132,12980083.0,129780456.0,2.161
2014-10-17,21.067,21.802,21.78,20.354,11729353.0,113968744.0,2.161
2014-10-20,21.888,22.709,21.996,21.845,13704033.0,140525920.0,2.161
2014-10-21,21.996,22.731,22.666,21.823,16282822.0,168375040.0,2.161
2014-10-22,22.58,22.58,21.413,21.413,13415172.0,137002832.0,2.161
2014-10-23,21.175,21.391,20.916,20.786,8638667.0,84161728.0,2.161
2014-10-24,20.873,21.132,20.376,20.289,8310389.0,79055360.0,2.161
2014-10-27,20.376,21.132,21.002,20.311,6377225.0,61401572.0,2.161
2014-10-28,21.11,21.715,21.607,21.024,7399917.0,73443712.0,2.161
2014-10-29,21.802,23.12,22.839,21.434,19615204.0,202329440.0,2.161
2014-10-30,22.601,23.293,22.839,22.472,13329679.0,141069104.0,2.161
2014-10-31,22.688,23.422,23.422,22.666,15820355.0,168829296.0,2.161
2014-11-03,23.422,23.768,22.428,22.428,32050556.0,341597984.0,2.161
2014-11-04,22.407,22.688,22.45,21.823,13152777.0,135831056.0,2.161
2014-11-05,22.407,22.731,22.601,22.104,8239429.0,85827728.0,2.161
2014-11-06,22.688,22.774,22.774,22.212,7809552.0,81326464.0,2.161
2014-11-07,22.688,23.055,22.191,22.104,9091168.0,95166088.0,2.161
2014-11-10,22.018,22.407,22.407,22.018,5760107.0,59128164.0,2.161
2014-11-11,22.342,22.385,20.829,20.376,13141761.0,129732312.0,2.161
2014-11-12,20.786,21.089,21.024,20.57,6067751.0,58609912.0,2.161
2014-11-13,20.959,20.981,20.16,20.095,9992229.0,93986912.0,2.161
2014-11-14,19.987,20.462,20.333,19.965,4404647.0,41256364.0,2.161
2014-11-17,20.246,21.326,21.046,20.203,8638840.0,83702336.0,2.161
2014-11-18,21.046,21.434,21.002,20.678,7059146.0,68974256.0,2.161
2014-11-19,21.067,21.175,21.067,20.7,4399881.0,42786408.0,2.161
2014-11-20,20.765,21.11,20.959,20.765,3920875.0,37964424.0,2.161
2014-11-21,20.981,21.456,21.089,20.851,6529933.0,64003536.0,2.161
2014-11-24,21.132,21.391,21.262,21.132,5922814.0,58208416.0,2.161
2014-11-25,21.262,21.715,21.629,21.262,5936213.0,59055188.0,2.161
2014-11-26,21.759,21.78,21.435,21.262,6625148.0,65820296.0,2.161
2014-11-27,21.305,21.564,21.283,21.154,8500057.0,83992136.0,2.161
2014-11-28,21.283,21.37,20.873,20.7,10285660.0,99729864.0,2.161
2014-12-01,20.765,20.938,20.57,20.527,7066925.0,67714968.0,2.161
2014-12-02,20.57,21.089,20.851,20.549,7706904.0,74694344.0,2.161
2014-12-03,20.916,21.435,21.391,20.808,11332207.0,110877728.0,2.161
2014-12-04,21.499,22.212,21.802,21.391,12536818.0,126888272.0,2.161
2014-12-05,21.651,21.651,20.592,19.987,11624925.0,111804272.0,2.161
2014-12-08,20.505,20.613,20.181,19.879,8959721.0,83981456.0,2.161
2014-12-09,20.116,20.116,19.101,19.079,10757853.0,97979504.0,2.161
2014-12-10,19.231,20.008,19.965,19.231,6224403.0,56810908.0,2.161
2014-12-11,19.965,20.462,20.138,19.706,5989389.0,55757156.0,2.161
2014-12-12,20.181,20.484,20.419,19.987,6362892.0,59537044.0,2.161
2014-12-15,20.354,20.484,20.484,20.116,5814166.0,54719544.0,2.161
2014-12-16,20.441,20.786,20.678,20.203,7146639.0,67824440.0,2.161
2014-12-17,20.592,21.478,21.24,20.376,15782105.0,153385488.0,2.161
2014-12-18,21.24,21.24,20.722,20.635,6985841.0,67568296.0,2.161
2014-12-19,20.635,20.635,19.792,19.555,9609211.0,88195528.0,2.161
2014-12-22,19.814,19.879,18.561,18.323,7451968.0,65079004.0,2.161
2014-12-23,18.453,19.058,18.518,18.366,4535417.0,39196840.0,2.161
2014-12-24,18.518,18.95,18.885,18.518,3155760.0,27452242.0,2.161
2014-12-25,18.907,19.209,19.123,18.842,3800673.0,33406254.0,2.161
2014-12-26,19.209,19.555,19.295,18.863,5157551.0,45766208.0,2.161
2014-12-29,19.295,19.684,19.123,18.798,6188817.0,54679276.0,2.161
2014-12-30,19.015,19.468,18.626,18.582,4963171.0,43651316.0,2.161
2014-12-31,18.647,18.906,18.734,18.453,3180485.0,27458834.0,2.161
2015-01-05,18.928,19.209,19.123,18.863,4158286.0,36660684.0,2.161
2015-01-06,19.015,19.598,19.555,18.755,7224296.0,64407904.0,2.161
2015-01-07,19.555,19.576,19.36,19.187,3674872.0,32920504.0,2.161
2015-01-08,19.252,19.576,19.295,19.144,3304671.0,29636958.0,2.161
2015-01-09,19.231,19.49,19.166,19.166,2773996.0,24837720.0,2.161
2015-01-12,19.015,19.144,18.712,18.712,3429110.0,29979974.0,2.161
2015-01-13,18.69,19.144,19.144,18.582,3023883.0,26527126.0,2.161
2015-01-14,19.231,19.728,19.684,19.123,6359673.0,57294100.0,2.161
2015-04-27,21.651,21.651,21.651,21.651,545632.0,5467233.0,2.161
2015-04-28,23.811,23.811,23.811,23.811,397772.0,4383448.0,2.161
2015-04-29,26.188,26.188,26.188,25.0,34180660.0,408245696.0,2.161
2015-04-30,26.361,26.988,25.475,25.453,37418188.0,450805312.0,2.161
2015-05-04,25.194,25.475,24.805,24.697,21743944.0,251126608.0,2.161
2015-05-05,24.741,25.886,25.54,24.438,21779102.0,252524384.0,2.161
2015-05-06,25.389,25.648,24.028,23.984,16191751.0,186693712.0,2.161
2015-05-07,24.049,24.654,24.092,23.79,12469195.0,139640976.0,2.161
2015-05-08,24.524,25.151,25.151,24.2,13031748.0,148865200.0,2.161
2015-05-11,25.281,25.864,25.713,24.913,22709436.0,267687632.0,2.161
2015-05-12,25.713,25.756,25.756,25.021,17837052.0,209701104.0,2.161
2015-05-13,25.67,27.83,26.642,25.324,25580596.0,317081472.0,2.161
2015-05-14,26.685,27.333,26.88,26.037,15933853.0,196895504.0,2.161
2015-05-15,26.685,26.836,25.972,25.734,12907204.0,156125024.0,2.161
2015-05-18,25.756,27.441,27.182,25.756,16690170.0,206126784.0,2.161
2015-05-19,27.225,28.522,28.219,27.225,18777296.0,241467168.0,2.161
2015-05-20,28.111,29.991,27.874,27.787,22920618.0,308056352.0,2.161
2015-05-21,27.895,29.602,29.386,27.895,17446660.0,233450704.0,2.161
2015-05-22,30.229,30.942,30.142,29.408,19440158.0,272125984.0,2.161
2015-05-25,30.121,33.167,33.167,29.71,19403158.0,284650464.0,2.161
2015-05-26,34.14,36.495,36.236,34.14,33192494.0,548836160.0,2.161
2015-05-27,35.436,36.084,35.134,33.794,23850068.0,387647584.0,2.161
2015-05-28,35.177,35.198,31.763,31.676,20173568.0,318282880.0,2.161
2015-05-29,31.547,33.275,32.649,30.207,18375214.0,272325088.0,2.161
2015-06-01,32.26,34.982,34.702,32.26,15282615.0,242155584.0,2.161
2015-06-02,34.702,38.18,38.18,34.14,18842310.0,314101312.0,2.161
2015-06-03,39.758,41.378,38.915,36.473,22150466.0,402075328.0,2.161
2015-06-04,38.677,39.714,37.813,35.026,17724488.0,305893600.0,2.161
2015-06-05,38.483,39.001,38.418,36.776,16542447.0,292932544.0,2.161
2015-06-08,38.332,38.353,36.409,35.393,19487494.0,330855360.0,2.161
2015-06-09,36.106,37.899,36.798,35.998,14349039.0,245545616.0,2.161
2015-06-10,36.517,37.705,37.251,35.89,12859689.0,220376544.0,2.161
2015-06-11,37.239,39.759,39.52,37.108,16967164.0,300127744.0,2.173
2015-06-12,39.716,42.149,39.933,38.455,18615736.0,345097984.0,2.173
2015-06-15,40.085,41.28,39.346,39.085,12591633.0,232454000.0,2.173
2015-06-16,39.107,39.107,36.283,35.892,14621865.0,250652400.0,2.173
2015-06-17,36.109,37.499,37.434,34.784,12064864.0,199954208.0,2.173
2015-06-18,37.217,38.477,36.587,36.283,12137242.0,209619008.0,2.173
2015-06-19,35.196,36.283,32.937,32.937,9824680.0,154433040.0,2.173
2015-06-23,32.611,33.437,31.981,29.787,10251245.0,149477648.0,2.173
2015-06-24,32.046,33.024,32.959,31.742,10421219.0,156006368.0,2.173
2015-06-25,33.024,33.611,31.699,31.329,10187052.0,153987712.0,2.173
2015-06-26,30.525,30.808,28.527,28.527,9558240.0,129153280.0,2.173
2015-06-29,29.113,29.743,25.702,25.68,13807586.0,173212560.0,2.173
2015-06-30,25.854,28.266,28.266,23.703,13943737.0,167701328.0,2.173
2015-07-01,28.331,29.895,27.158,26.528,13218143.0,175789584.0,2.173
2015-07-02,27.158,28.005,24.898,24.442,14489172.0,173919088.0,2.173
2015-07-03,24.333,26.289,23.117,22.487,11828457.0,130240752.0,2.173
2015-07-06,25.42,25.42,21.726,20.814,15845004.0,168594112.0,2.173
2015-07-07,20.662,21.292,19.554,19.554,8614808.0,79673224.0,2.173
2015-07-08,17.598,18.467,17.598,17.598,24180240.0,196598080.0,2.173
2015-07-09,16.295,19.358,19.358,16.295,10748103.0,92273536.0,2.173
2015-07-10,20.857,21.292,21.292,20.01,6333222.0,61389212.0,2.173
2015-07-13,22.465,23.421,23.421,21.944,13207352.0,140291232.0,2.173
2015-07-14,24.333,25.224,24.116,22.813,20106676.0,224039152.0,2.173
2015-07-15,23.204,23.942,21.705,21.705,13895601.0,143495312.0,2.173
2015-07-16,19.554,23.225,22.291,19.554,12774288.0,127794624.0,2.173
2015-07-17,22.356,24.116,23.769,22.291,10800751.0,116267928.0,2.173
2015-07-20,23.747,24.551,23.834,23.204,11498800.0,126812392.0,2.173
2015-07-21,23.334,24.442,23.986,22.986,8229719.0,90315792.0,2.173
2015-07-22,23.899,25.094,24.92,23.508,12508132.0,141008128.0,2.173
2015-07-23,24.79,25.811,25.55,24.333,12214415.0,141553744.0,2.173
2015-07-24,25.528,26.832,25.116,23.942,16708128.0,199071808.0,2.173
2015-07-27,24.312,25.181,22.595,22.595,14173429.0,156102432.0,2.173
2015-07-28,20.857,22.986,22.161,20.444,13216138.0,131799632.0,2.173
2015-07-29,22.66,23.464,23.464,21.292,9054265.0,93128424.0,2.173
2015-07-30,23.225,23.834,22.378,22.269,9067868.0,97291696.0,2.173
2015-07-31,21.77,22.704,21.944,21.726,6529543.0,66494828.0,2.173
2015-08-03,21.748,22.074,19.945,19.749,8190133.0,77334008.0,2.173
2015-08-04,20.379,21.857,21.857,20.205,7562431.0,72766184.0,2.173
2015-08-05,21.661,22.378,21.683,21.248,8758234.0,88402176.0,2.173
2015-08-06,21.335,22.248,22.074,20.792,7575059.0,76231224.0,2.173
2015-08-07,22.139,23.225,23.117,22.139,8092804.0,84569880.0,2.173
2015-08-10,23.464,24.442,24.138,22.965,10222716.0,112418696.0,2.173
2015-08-11,23.964,24.529,24.095,23.747,10624557.0,118244864.0,2.173
2015-08-12,23.79,25.42,24.964,23.595,15532913.0,175978752.0,2.173
2015-08-13,24.724,27.462,27.136,24.551,24674224.0,296832832.0,2.173
2015-08-14,26.767,28.222,27.158,26.745,26821908.0,339155392.0,2.173
2015-08-17,26.506,29.461,28.679,25.898,20349724.0,257368560.0,2.173
2015-08-18,28.527,29.439,25.811,25.811,24332636.0,311863552.0,2.173
2015-08-19,24.507,27.114,26.55,23.464,14415429.0,168892896.0,2.173
2015-08-20,26.093,27.223,25.355,25.116,10941817.0,132231680.0,2.173
2015-08-21,24.964,25.333,23.856,23.139,11625875.0,130541896.0,2.173
2015-08-24,23.139,23.247,21.466,21.466,7076114.0,71005272.0,2.173
2015-08-25,19.597,20.205,19.315,19.315,9620875.0,86383320.0,2.173
2015-08-26,19.662,20.314,18.25,17.816,9861361.0,87978504.0,2.173
2015-08-27,18.989,19.336,18.793,17.055,9199243.0,77927904.0,2.173
2015-08-28,18.859,20.184,20.162,18.859,9900551.0,88903240.0,2.173
2015-08-31,19.988,19.988,19.119,19.011,6927540.0,62204428.0,2.173
2015-09-01,18.945,19.945,19.619,17.62,11100889.0,96708400.0,2.173
2015-09-02,18.207,21.574,20.64,18.207,20903148.0,200731664.0,2.173
2015-09-07,20.531,21.639,18.902,18.685,18812568.0,174709824.0,2.173
2015-09-08,18.663,19.923,19.662,17.685,8890622.0,76697800.0,2.173
2015-09-09,19.771,20.575,20.336,19.575,14189286.0,130738080.0,2.173
2015-09-10,19.858,20.162,19.597,19.554,7422008.0,67723328.0,2.173
2015-09-11,19.597,19.836,19.749,18.837,6057711.0,54236908.0,2.173
2015-09-14,19.771,20.119,17.772,17.772,7072053.0,60648584.0,2.173
2015-09-15,17.229,17.555,15.991,15.991,7097457.0,54444924.0,2.173
2015-09-16,16.143,17.598,17.577,16.077,8556516.0,65983024.0,2.173
2015-09-17,17.49,18.076,17.034,16.99,7122677.0,57588052.0,2.173
2015-09-18,17.381,18.315,17.816,17.381,6610656.0,54198752.0,2.173
2015-09-21,17.338,18.663,18.467,17.142,7498864.0,62121892.0,2.173
2015-09-22,18.641,20.205,19.554,18.424,12782983.0,112764312.0,2.173
2015-09-23,19.032,19.423,18.663,18.511,7979089.0,69552624.0,2.173
2015-09-24,18.859,19.293,19.184,18.663,5223178.0,45616180.0,2.173
2015-09-25,19.011,19.38,18.359,18.163,5170523.0,44485904.0,2.173
2015-09-28,18.359,18.924,18.641,18.141,4319938.0,36981672.0,2.173
2015-09-29,18.337,18.858,18.728,18.12,4607842.0,39308360.0,2.173
2015-09-30,18.728,19.054,18.88,18.467,4284769.0,37132716.0,2.173
2015-10-08,19.489,19.793,19.576,19.163,7108081.0,63899596.0,2.173
2015-10-09,19.662,20.531,20.227,19.293,9992575.0,90988944.0,2.173
2015-10-12,20.075,21.248,20.923,19.988,11522522.0,109470456.0,2.173
2015-10-13,20.64,21.183,20.944,20.488,6514640.0,62637024.0,2.173
2015-10-14,20.814,21.183,20.531,20.531,7171597.0,68741632.0,2.173
2015-10-15,20.51,21.248,21.205,20.336,8475597.0,81544360.0,2.173
