date,open,high,close,low,volume,amount,factor
2015-10-16,21.618,22.335,21.748,21.335,11287910.0,112880848.0,2.173
2015-10-19,21.726,21.922,21.401,21.118,10616817.0,104830760.0,2.173
2015-10-20,21.335,21.878,21.813,21.292,7531992.0,75045232.0,2.173
2015-10-21,21.857,23.747,21.944,21.4,27728472.0,288859328.0,2.173
2015-10-22,22.378,22.726,22.248,20.857,23877530.0,243273120.0,2.173
2015-10-23,22.509,23.53,23.465,21.9,20705632.0,215411632.0,2.173
2015-10-26,23.682,24.29,23.421,22.834,18304314.0,198582048.0,2.173
2015-10-27,23.225,23.53,23.464,22.052,12882834.0,134898928.0,2.173
2015-10-28,23.247,23.855,22.465,22.291,11702837.0,124591224.0,2.173
2015-10-29,22.595,22.9,22.574,22.096,8770432.0,91045840.0,2.173
2015-10-30,22.4,22.769,22.204,21.726,8767657.0,90084720.0,2.173
2015-11-02,21.9,22.704,22.052,21.487,7783693.0,79449160.0,2.173
2015-11-03,22.161,23.247,23.03,21.944,12310221.0,128349576.0,2.173
2015-11-04,22.987,24.029,23.964,22.878,14129795.0,153624144.0,2.173
2015-11-05,23.986,25.094,23.79,23.464,16344301.0,182031968.0,2.173
2015-11-06,23.617,24.768,24.486,23.573,10836880.0,121532640.0,2.173
2015-11-09,24.116,25.007,24.79,23.899,11623796.0,131081400.0,2.173
2015-11-10,24.529,25.05,24.594,24.333,8705829.0,98792256.0,2.173
2015-11-11,24.551,25.507,25.333,24.442,11201882.0,128760424.0,2.173
2015-11-12,25.376,25.528,25.442,24.486,10458141.0,120314832.0,2.173
2015-11-13,24.985,26.615,26.05,24.746,15657082.0,186258048.0,2.173
2015-11-16,25.376,27.158,26.723,25.311,12561295.0,153215184.0,2.173
2015-11-17,27.223,27.44,26.615,26.376,10062570.0,124117824.0,2.173
2015-11-18,26.658,26.789,25.55,25.442,8644963.0,104346720.0,2.173
2015-11-19,25.55,26.267,26.202,25.55,5825775.0,69325056.0,2.173
2015-11-20,26.158,26.55,26.354,26.072,6426895.0,77819816.0,2.173
2015-11-23,25.811,26.832,26.224,25.811,8959531.0,109045800.0,2.173
2015-11-24,26.224,26.289,26.224,25.55,7833226.0,93398440.0,2.173
2015-11-25,26.332,27.267,27.093,26.289,10041447.0,124626520.0,2.173
2015-11-26,27.158,28.244,27.419,27.006,9908162.0,125935072.0,2.173
2015-11-27,27.375,28.027,25.203,24.985,13764695.0,168097600.0,2.173
2015-11-30,25.224,25.941,25.42,23.703,9924795.0,113431528.0,2.173
2015-12-01,25.442,27.962,27.962,25.224,21340444.0,271939264.0,2.173
2015-12-02,27.94,27.94,26.832,25.42,14216293.0,175869040.0,2.173
2015-12-03,26.745,29.526,29.526,26.745,21777828.0,290982336.0,2.173
2015-12-04,29.07,31.242,30.113,28.787,19062986.0,263633744.0,2.173
2015-12-07,29.765,31.047,29.961,29.591,13116004.0,181800848.0,2.173
2015-12-08,30.026,30.373,29.526,28.853,10269823.0,139382784.0,2.173
2015-12-09,29.439,29.526,28.939,28.505,8466316.0,112581208.0,2.173
2015-12-10,29.135,30.96,30.134,28.961,13420241.0,186363552.0,2.173
2015-12-11,29.917,30.417,29.439,29.026,5470971.0,74132624.0,2.173
2015-12-14,29.287,31.242,31.069,28.939,9448340.0,131941456.0,2.173
2015-12-15,30.917,31.807,31.09,30.743,7446942.0,107031552.0,2.173
2015-12-16,31.199,31.503,30.308,30.308,8919169.0,126767904.0,2.173
2015-12-17,30.482,31.634,31.503,30.439,9497018.0,135420784.0,2.173
2015-12-18,31.308,31.568,31.004,30.786,6561718.0,94087424.0,2.173
2015-12-21,30.808,32.524,32.285,30.46,9302936.0,134559408.0,2.173
2015-12-22,31.959,32.481,31.742,31.481,8165745.0,119503712.0,2.173
2015-12-23,31.699,31.981,31.981,31.394,7616454.0,111302080.0,2.173
2015-12-24,32.133,32.307,31.242,30.851,6260688.0,90461880.0,2.173
2015-12-25,31.264,31.46,31.46,30.591,6823517.0,97660096.0,2.173
2015-12-28,31.503,31.547,30.026,30.026,7094675.0,100360232.0,2.173
2015-12-29,30.113,30.982,30.982,29.157,8042576.0,110505320.0,2.173
2015-12-30,31.047,31.156,30.786,30.612,4538506.0,64401780.0,2.173
2015-12-31,30.808,31.156,30.178,29.982,4338915.0,61542860.0,2.173
2016-01-04,29.7,30.134,27.245,27.18,5361536.0,70569256.0,2.173
2016-01-05,26.093,27.332,27.049,24.985,8641150.0,105079296.0,2.173
2016-01-06,27.049,28.201,27.94,27.049,5087821.0,64904868.0,2.173
2016-01-07,27.267,27.484,25.355,25.203,1464718.0,17878978.0,2.173
2016-01-08,26.072,26.571,25.116,23.899,7949451.0,92397128.0,2.173
2016-01-11,24.247,24.811,22.595,22.595,5677778.0,61928956.0,2.173
2016-01-12,22.378,23.03,22.27,21.487,4710065.0,47946696.0,2.173
2016-01-13,22.465,22.704,21.792,21.792,3892381.0,39877860.0,2.173
2016-01-14,21.075,22.487,22.27,20.662,5261960.0,52545272.0,2.173
2016-01-15,22.204,22.508,21.574,21.509,3944674.0,40119212.0,2.173
2016-01-18,20.705,22.248,22.009,20.705,4279789.0,42702116.0,2.173
2016-01-19,22.031,22.813,22.748,21.792,4879465.0,50342472.0,2.173
2016-01-20,22.574,23.247,22.139,21.857,6911983.0,71646496.0,2.173
2016-01-21,21.792,22.552,21.596,21.596,5428403.0,55062420.0,2.173
2016-01-22,21.987,22.4,21.835,21.161,3943010.0,39517120.0,2.173
2016-01-25,22.183,22.183,21.944,21.748,4174906.0,42293788.0,2.173
2016-01-26,21.313,21.791,19.749,19.749,6339726.0,60812728.0,2.173
2016-01-27,20.097,20.097,19.293,17.881,5067802.0,44164168.0,2.173
2016-01-28,19.119,19.271,17.903,17.577,3014459.0,26033164.0,2.173
2016-01-29,18.076,18.924,18.663,17.881,3389064.0,28797194.0,2.173
2016-02-01,18.467,19.836,19.402,18.402,5303042.0,46702448.0,2.173
2016-02-02,19.315,20.292,20.119,19.141,4308187.0,39323636.0,2.173
2016-02-03,19.858,20.618,20.423,19.575,3311914.0,30699184.0,2.173
2016-02-04,20.423,21.596,21.183,20.379,5705093.0,55683164.0,2.173
2016-02-05,21.292,21.487,20.857,20.857,2767556.0,26870670.0,2.173
2016-02-15,20.206,20.684,20.488,19.814,3192836.0,29760824.0,2.173
2016-02-16,20.445,21.661,21.422,20.445,4606559.0,44934184.0,2.173
2016-02-17,21.314,21.857,21.813,21.031,4944050.0,48825560.0,2.173
2016-02-18,21.792,22.031,21.335,21.227,3941670.0,39197432.0,2.173
2016-02-19,21.401,22.009,21.64,21.379,3633875.0,36230600.0,2.173
2016-02-22,21.944,22.291,22.139,21.857,5025755.0,51063512.0,2.173
2016-02-23,22.161,22.378,22.031,21.9,3859142.0,39161472.0,2.173
2016-02-24,22.052,22.248,22.031,21.401,3931172.0,39516060.0,2.173
2016-02-25,21.944,22.052,19.858,19.836,6132344.0,58814956.0,2.173
2016-02-26,20.423,20.51,20.01,19.402,3567366.0,32726234.0,2.173
2016-02-29,19.88,19.901,18.685,18.446,3484099.0,30177186.0,2.173
2016-03-01,18.728,19.532,19.271,18.576,3440953.0,29975470.0,2.173
2016-03-02,19.206,20.271,20.14,19.141,4377516.0,39911140.0,2.173
2016-03-03,20.162,20.597,20.249,19.945,4725266.0,44171444.0,2.173
2016-03-04,20.206,20.401,19.554,19.293,3288647.0,30074588.0,2.173
2016-03-07,19.749,20.358,20.032,19.684,2911793.0,26855538.0,2.173
2016-03-08,20.162,20.249,20.227,18.924,3144359.0,28532064.0,2.173
2016-03-09,20.01,20.01,19.706,19.358,2437324.0,22186048.0,2.173
2016-03-10,19.728,20.032,19.184,19.054,3355872.0,30187944.0,2.173
2016-03-11,19.141,19.315,19.141,18.837,1923755.0,16887144.0,2.173
2016-03-14,19.336,20.206,19.858,19.336,4152064.0,37949628.0,2.173
2016-03-15,19.814,20.162,19.988,19.771,3750076.0,34532944.0,2.173
2016-03-16,20.292,20.944,20.466,20.292,7640920.0,72486272.0,2.173
2016-03-17,20.292,21.14,20.857,20.292,5544862.0,53018444.0,2.173
2016-03-18,20.922,21.487,21.357,20.77,6153733.0,60090308.0,2.173
2016-03-21,21.487,21.792,21.748,21.4,5805840.0,57755636.0,2.173
2016-03-22,21.661,21.944,21.705,21.444,5572249.0,55653736.0,2.173
2016-03-23,21.705,22.378,22.27,21.596,5864987.0,59334148.0,2.173
2016-03-24,22.096,22.27,21.77,21.639,5514736.0,55608452.0,2.173
2016-03-25,21.835,22.009,21.813,21.618,2744650.0,27533572.0,2.173
2016-03-28,21.922,22.487,21.987,21.857,4868124.0,49731516.0,2.173
2016-03-29,21.987,22.074,21.444,20.988,3744021.0,37180312.0,2.173
2016-03-30,21.944,23.595,23.204,21.944,12967491.0,136532032.0,2.173
2016-03-31,22.9,23.769,23.03,22.878,9617359.0,103049344.0,2.173
2016-04-01,22.813,24.768,24.355,22.704,12956083.0,140901008.0,2.173
2016-04-05,23.899,24.898,24.725,23.682,13329328.0,149125072.0,2.173
2016-04-06,24.399,25.007,24.377,24.16,7618091.0,85960736.0,2.173
2016-04-07,24.594,24.746,23.421,23.421,7148621.0,78913112.0,2.173
2016-04-08,23.464,24.116,23.682,23.269,5505908.0,60089836.0,2.173
2016-04-11,23.964,24.551,24.312,23.725,5976743.0,66625520.0,2.173
2016-04-12,24.312,24.312,24.095,23.899,4743946.0,52551212.0,2.173
2016-04-13,24.334,25.007,24.486,24.181,9885549.0,112519120.0,2.173
2016-04-14,24.594,25.246,25.224,24.334,5721312.0,65046820.0,2.173
2016-04-15,25.224,26.05,25.615,25.051,8509576.0,100149464.0,2.173
2016-04-18,25.376,25.659,25.159,24.877,5839674.0,67854072.0,2.173
2016-04-19,25.42,25.507,25.311,24.985,3448248.0,40044108.0,2.173
2016-04-20,25.203,25.485,24.029,23.182,8999920.0,100001856.0,2.173
2016-04-21,23.812,24.377,23.812,23.682,5466919.0,60535976.0,2.173
2016-04-22,23.573,24.073,23.986,23.464,2693637.0,29531824.0,2.173
2016-04-25,24.073,24.181,23.964,23.508,2762685.0,30377162.0,2.173
2016-04-26,23.986,25.637,25.485,23.856,8844858.0,101230816.0,2.173
2016-04-27,25.29,25.768,25.181,25.051,5141584.0,60018908.0,2.173
2016-04-28,25.181,25.811,25.637,24.486,5178137.0,59801024.0,2.173
2016-04-29,25.268,25.811,25.224,25.224,3520875.0,41323844.0,2.173
2016-05-03,25.246,25.898,25.833,24.811,4253852.0,50052116.0,2.173
2016-05-04,25.833,26.18,25.615,25.463,5666093.0,67431792.0,2.173
2016-05-05,25.572,26.289,25.963,25.376,4379760.0,52212816.0,2.173
2016-05-06,26.072,26.072,24.225,24.181,7109891.0,81984856.0,2.173
2016-05-09,23.899,23.899,22.878,22.552,5232591.0,55369836.0,2.173
2016-05-10,22.915,23.336,22.118,21.94,5897249.0,60148204.0,2.216
2016-05-11,22.273,22.406,21.741,21.608,4887892.0,48533694.0,2.216
2016-05-12,21.054,22.007,21.785,20.832,3877897.0,37638301.0,2.216
2016-05-13,21.962,22.228,21.652,21.608,2464095.0,24309058.0,2.216
2016-05-16,21.918,22.605,22.361,21.541,3697608.0,36941332.0,2.216
2016-05-17,22.184,22.583,22.007,21.807,3179544.0,31842701.0,2.216
2016-05-18,21.962,23.115,22.494,21.785,6934917.0,69995988.0,2.216
2016-05-19,22.295,23.713,22.893,22.206,8360199.0,86629490.0,2.216
2016-05-20,22.494,23.469,23.203,22.472,4062090.0,42054607.0,2.216
2016-05-23,23.048,23.58,23.558,22.782,5797004.0,60620199.0,2.216
2016-05-24,23.336,24.267,24.001,23.048,9934891.0,106277012.0,2.216
2016-05-25,23.913,24.112,24.001,23.558,4735520.0,51083512.0,2.216
2016-05-26,23.757,24.179,23.957,23.115,7186817.0,76641198.0,2.216
2016-05-27,23.78,24.156,23.58,23.514,6710487.0,72409299.0,2.216
2016-05-30,23.403,24.023,23.58,23.137,3652144.0,38994550.0,2.216
2016-05-31,23.491,24.577,24.356,23.447,8081208.0,88359724.0,2.216
2016-06-01,24.334,25.353,24.999,24.289,9560265.0,107308170.0,2.216
2016-06-02,24.843,25.131,25.087,24.555,3962492.0,44440535.0,2.216
2016-06-03,25.021,25.597,25.597,24.733,5719413.0,65153563.0,2.216
2016-06-06,25.575,25.73,25.442,25.198,4652005.0,53480536.0,2.216
2016-06-07,25.42,25.752,25.154,25.087,6339372.0,72426253.0,2.216
2016-06-08,25.176,25.442,24.954,24.777,5158300.0,58475363.0,2.216
2016-06-13,24.622,24.843,23.935,23.935,4390031.0,48531161.0,2.216
2016-06-14,23.935,24.112,23.669,23.314,2931900.0,31338963.0,2.216
2016-06-15,23.469,25.154,25.131,23.292,7603900.0,84600539.0,2.216
2016-06-16,25.22,25.575,25.22,24.733,7952175.0,90237123.0,2.216
2016-06-17,25.309,25.929,25.774,25.309,6785983.0,78601677.0,2.216
2016-06-20,25.53,25.708,25.287,24.976,6252867.0,71211220.0,2.216
2016-06-21,25.309,25.53,24.422,24.223,6053379.0,68151766.0,2.216
2016-06-22,24.068,24.976,24.888,23.935,5162878.0,56670787.0,2.216
2016-06-23,24.732,25.153,24.976,24.489,5798651.0,65133031.0,2.216
2016-06-24,24.954,25.353,24.821,23.935,5756053.0,64382293.0,2.216
2016-06-27,24.622,25.375,25.287,24.599,5016481.0,56748828.0,2.216
2016-06-28,25.109,25.796,25.663,25.065,8383013.0,96652099.0,2.216
2016-06-29,25.752,26.106,25.929,25.442,7734858.0,90035669.0,2.216
2016-06-30,26.04,26.55,26.372,25.597,9922153.0,117139405.0,2.216
2016-07-01,26.439,26.528,25.818,25.619,7160357.0,83924958.0,2.216
2016-07-04,25.597,26.505,26.217,25.597,8876620.0,104875421.0,2.216
2016-07-05,26.328,26.927,26.417,25.929,8500800.0,101125403.0,2.216
2016-07-06,26.262,27.591,27.392,26.151,15623934.0,189678701.0,2.216
2016-07-07,27.104,27.259,26.882,26.528,10736375.0,129923535.0,2.216
2016-07-08,26.727,27.259,26.683,26.638,4786253.0,58063184.0,2.216
2016-07-11,26.594,26.927,26.816,26.439,5138780.0,61767521.0,2.216
2016-07-12,26.771,27.746,27.481,26.439,11839158.0,145139215.0,2.216
2016-07-13,27.481,27.591,26.971,26.904,6684869.0,81649683.0,2.216
2016-07-14,26.971,27.259,26.528,26.483,5599589.0,67854941.0,2.216
2016-07-15,26.616,26.793,26.328,26.262,4021963.0,48004573.0,2.216
2016-07-18,26.328,26.86,26.86,25.73,8273957.0,98761106.0,2.216
2016-07-19,26.661,26.926,26.262,26.04,5953875.0,70788403.0,2.216
2016-07-20,26.328,27.259,27.015,26.217,10076986.0,122221045.0,2.216
2016-07-21,26.971,27.591,27.015,26.661,11489360.0,140748318.0,2.216
2016-07-22,27.037,27.259,26.926,26.793,6428860.0,78352032.0,2.216
2016-07-25,26.727,27.325,27.237,26.638,7504449.0,91776760.0,2.216
2016-07-26,27.237,27.591,27.436,27.082,8075338.0,99838845.0,2.216
2016-07-27,27.414,27.547,25.309,24.71,10584595.0,124666533.0,2.216
2016-07-28,25.309,25.597,25.309,24.821,4345588.0,49483502.0,2.216
2016-07-29,25.331,25.442,25.198,24.821,2809562.0,31916375.0,2.216
2016-08-01,25.198,25.242,24.201,23.824,4434764.0,49053829.0,2.216
2016-08-02,24.178,24.467,24.4,24.09,2552190.0,27965622.0,2.216
2016-08-03,24.467,24.688,24.511,24.289,2969238.0,32782314.0,2.216
2016-08-04,24.4,25.309,24.954,24.4,7922155.0,88905144.0,2.216
2016-08-05,25.043,25.619,25.176,24.666,8018835.0,91139645.0,2.216
2016-08-08,25.486,25.597,25.242,25.043,5705322.0,65083171.0,2.216
2016-08-09,25.331,25.331,25.154,24.932,4825192.0,54627227.0,2.216
2016-08-10,25.242,25.309,25.131,24.932,3930597.0,44579184.0,2.216
2016-08-11,25.021,25.131,24.378,24.378,4622799.0,51453560.0,2.216
2016-08-12,24.444,24.622,24.533,24.178,3561404.0,39328457.0,2.216
2016-08-15,24.533,25.154,25.131,24.422,5873389.0,65913651.0,2.216
2016-08-16,25.109,26.217,25.929,25.043,11787560.0,136515037.0,2.216
2016-08-17,25.818,28.522,28.522,25.708,27709618.0,346764676.0,2.216
2016-08-18,28.145,29.453,28.699,27.702,37910474.0,488952495.0,2.216
2016-08-19,28.323,29.143,28.832,27.879,15582550.0,201482027.0,2.216
2016-08-22,28.589,29.409,28.057,27.879,14320214.0,185673858.0,2.216
2016-08-23,28.012,28.677,27.902,27.259,10819804.0,136531862.0,2.216
2016-08-24,27.835,30.517,29.01,27.835,23703443.0,312927676.0,2.216
2016-08-25,28.766,28.899,28.456,28.035,9624330.0,123308463.0,2.216
2016-08-26,28.522,28.965,28.5,28.19,8209650.0,105603559.0,2.216
2016-08-29,28.411,28.987,28.81,28.256,6707618.0,86549132.0,2.216
2016-08-30,28.744,28.921,28.478,28.301,5675420.0,73014818.0,2.216
2016-08-31,28.411,29.098,29.01,27.436,16388003.0,208882366.0,2.216
2016-09-01,28.766,28.988,28.278,28.278,8705298.0,112523080.0,2.216
2016-09-02,28.079,28.5,28.057,27.702,5205748.0,66173156.0,2.216
2016-09-05,28.101,29.32,28.567,28.101,23523777.0,305684778.0,2.216
2016-09-06,28.367,28.522,28.234,27.481,11176037.0,141329684.0,2.216
2016-09-07,28.478,28.921,27.924,27.924,11681450.0,148877689.0,2.216
2016-09-08,27.746,28.035,27.591,27.503,8163559.0,101846761.0,2.216
2016-09-09,27.547,28.19,27.614,27.481,7302853.0,91491526.0,2.216
2016-09-12,27.037,27.104,25.752,25.708,11172895.0,133503650.0,2.216
2016-09-13,25.885,26.239,26.084,25.73,4833101.0,56820612.0,2.216
2016-09-14,25.863,26.572,25.885,25.73,4235958.0,49863447.0,2.216
2016-09-19,25.708,26.55,26.151,25.619,3655987.0,43132640.0,2.216
2016-09-20,26.195,26.35,26.306,25.973,2971623.0,35138897.0,2.216
2016-09-21,26.306,26.483,26.395,26.195,2808000.0,33427665.0,2.216
2016-09-22,26.528,26.904,26.616,26.439,4972913.0,59882970.0,2.216
2016-09-23,26.749,26.749,26.217,26.195,3009285.0,35942149.0,2.216
2016-09-26,26.129,26.262,25.73,25.685,4549190.0,53069236.0,2.216
2016-09-27,25.685,26.107,26.107,25.552,3099602.0,36084189.0,2.216
2016-09-28,26.151,26.239,26.107,26.018,1947584.0,22960763.0,2.216
2016-09-29,26.106,26.616,26.461,26.106,3629891.0,43319185.0,2.216
2016-09-30,26.483,26.683,26.572,26.328,2469899.0,29557965.0,2.216
2016-10-10,26.705,27.281,27.237,26.705,4347718.0,53103936.0,2.216
2016-10-11,27.303,27.325,27.192,26.949,3621676.0,44277320.0,2.216
2016-10-12,27.126,27.37,27.259,26.993,3159515.0,38785092.0,2.216
2016-10-13,27.215,27.48,27.414,27.082,3721729.0,45852874.0,2.216
2016-10-14,27.414,27.414,27.148,26.705,4228028.0,51549149.0,2.216
2016-10-17,27.17,27.347,26.816,26.683,3198148.0,39009937.0,2.216
2016-10-18,26.749,27.259,27.259,26.749,3225475.0,39387701.0,2.216
2016-10-19,27.37,27.636,27.481,27.192,4918530.0,60920438.0,2.216
2016-10-20,27.481,27.658,27.481,27.215,4579717.0,56708081.0,2.216
2016-10-21,27.348,27.613,27.259,26.949,3541373.0,43613125.0,2.216
2016-10-24,27.148,27.724,27.613,27.037,6084886.0,75544425.0,2.216
2016-10-25,27.503,27.791,27.702,27.48,4073705.0,50837417.0,2.216
2016-10-26,27.702,27.791,27.791,27.458,4158654.0,51885759.0,2.216
2016-10-27,27.835,28.212,27.99,27.636,5487801.0,69184689.0,2.216
2016-10-28,27.857,28.145,27.237,27.192,4479858.0,55843724.0,2.216
2016-10-31,27.192,27.392,27.17,26.926,3014093.0,36899726.0,2.216
2016-11-01,27.148,28.034,28.012,27.148,5711467.0,71351205.0,2.216
2016-11-02,27.924,27.99,27.481,27.348,4072031.0,50826377.0,2.216
2016-11-03,27.636,28.101,27.724,27.414,5458628.0,68722480.0,2.216
2016-11-04,27.791,28.3,28.057,27.68,5679185.0,71831954.0,2.216
2016-11-07,28.012,28.3,28.3,27.813,5534147.0,70112299.0,2.216
2016-11-08,28.345,28.899,28.035,28.012,6509883.0,83603622.0,2.216
2016-11-09,28.456,28.633,27.835,27.613,5912459.0,74758515.0,2.216
2016-11-10,28.034,28.722,28.611,28.034,6230092.0,80089396.0,2.216
2016-11-11,28.367,29.431,29.076,28.367,9287848.0,121561991.0,2.216
2016-11-14,29.143,29.409,29.01,28.655,8128412.0,106586457.0,2.216
2016-11-15,29.143,29.342,29.32,28.788,5001356.0,65556113.0,2.216
2016-11-16,28.899,29.741,28.965,28.899,6213095.0,82007761.0,2.216
2016-11-17,29.209,29.431,29.431,28.699,5353192.0,70183720.0,2.216
2016-11-18,29.475,29.829,29.475,29.253,6183374.0,82326503.0,2.216
2016-11-21,29.453,30.76,30.406,29.386,13442829.0,183770552.0,2.216
2016-11-22,30.273,31.447,30.65,29.918,12280113.0,170384658.0,2.216
2016-11-23,30.539,32.09,31.492,30.317,13711916.0,192044567.0,2.216
2016-11-24,31.359,31.824,30.849,30.694,11038757.0,155016424.0,2.216
2016-11-25,30.805,30.96,30.273,29.098,10261017.0,138457993.0,2.216
2016-11-28,30.251,30.428,29.63,29.408,8036647.0,107891049.0,2.216
2016-11-29,29.608,29.94,28.832,28.721,8147213.0,107543843.0,2.216
2016-11-30,28.854,29.231,29.032,28.389,4789970.0,62591357.0,2.216
2016-12-01,29.098,29.32,29.12,28.81,4074323.0,53445024.0,2.216
2016-12-02,29.01,29.143,27.879,27.724,7088703.0,90671515.0,2.216
2016-12-05,27.458,28.456,28.345,27.303,4354307.0,55005592.0,2.216
2016-12-06,28.345,28.633,28.145,28.101,2932389.0,37508931.0,2.216
2016-12-07,28.234,28.3,28.234,27.857,3333696.0,42242472.0,2.216
2016-12-08,28.367,28.456,28.123,28.101,2884510.0,36779256.0,2.216
2016-12-09,28.212,28.788,28.456,28.034,5143966.0,66201786.0,2.216
2016-12-12,28.455,28.899,27.924,27.392,10228631.0,131100313.0,2.216
2016-12-13,27.635,28.566,28.323,27.436,5231185.0,66202756.0,2.216
2016-12-14,28.167,30.827,29.674,28.167,12093603.0,160945977.0,2.216
2016-12-15,29.32,30.561,30.317,29.298,10451829.0,141447972.0,2.216
2016-12-16,30.339,30.583,30.162,29.94,7277789.0,99213892.0,2.216
2016-12-19,30.539,31.004,30.694,30.095,6761797.0,93485280.0,2.216
2016-12-20,30.672,30.716,29.807,29.564,7111341.0,96369473.0,2.216
2016-12-21,29.719,30.827,30.805,29.63,8225667.0,112448458.0,2.216
2016-12-22,30.583,30.76,30.029,29.697,6843536.0,93418414.0,2.216
2016-12-23,30.118,30.228,28.899,28.899,5405334.0,72106810.0,2.216
2016-12-26,28.832,29.497,29.408,28.544,4068441.0,53451358.0,2.216
2016-12-27,29.408,30.805,30.517,29.165,10800157.0,147850519.0,2.216
2016-12-28,30.361,30.76,30.251,30.14,6315181.0,86647131.0,2.216
2016-12-29,30.361,31.181,30.517,30.029,9952205.0,138082766.0,2.216
2016-12-30,30.561,31.558,31.558,30.295,13470270.0,188961999.0,2.216
2017-01-03,31.359,31.735,31.403,30.827,9422982.0,132656231.0,2.216
2017-01-04,31.381,31.78,30.982,30.738,10325784.0,144824233.0,2.216
2017-01-05,31.004,32.866,31.979,30.805,16279270.0,233656053.0,2.216
2017-01-06,31.558,32.023,31.558,31.203,9425750.0,134231311.0,2.216
2017-01-09,31.248,31.979,31.381,31.137,6205103.0,88171334.0,2.216
2017-01-10,31.226,31.757,30.716,30.627,8551659.0,120321517.0,2.216
2017-01-11,30.45,30.96,30.716,30.428,5436004.0,75260635.0,2.216
2017-01-12,30.539,30.716,30.162,30.073,4983102.0,68187094.0,2.216
2017-01-13,30.118,30.295,28.744,28.655,8149581.0,108301000.0,2.216
2017-01-16,28.544,28.81,27.281,25.863,9074685.0,113726634.0,2.216
2017-01-17,26.948,27.879,27.503,26.926,4686707.0,58161322.0,2.216
2017-01-18,27.503,27.658,27.214,26.815,2656772.0,32806684.0,2.216
2017-01-19,27.037,27.547,27.126,26.616,2399485.0,29338243.0,2.216
2017-01-20,27.037,28.056,27.879,26.948,3418504.0,42748232.0,2.216
2017-01-23,28.057,28.19,27.901,27.724,2826516.0,35659007.0,2.216
2017-01-24,27.99,28.079,27.791,27.635,2130700.0,26772018.0,2.216
2017-01-25,27.746,28.544,28.345,27.724,3271399.0,41699419.0,2.216
2017-01-26,28.5,28.566,28.256,27.946,2124295.0,27097709.0,2.216
